05-01,explicit,Achim_von_Arnim_-_Hollin's_Liebeleben_(1802).txt,timex value: XXXX-05-01,1. Mai,Walpurgis-Nacht in der Waldhütte den 1. Mai.,fiction
05-01,explicit,Arthur_Schnitzler_-_Sterben_(1892).txt,timex value: 1970-05-01,1. Mai 1970,"So wirst du dein ganzes künftiges Leben in einer namenlosen Angst vor dem 1. Mai 1970 verbringen, obwohl du heute gewiß nicht ernstlich glaubst, hundert Jahre alt zu werden.",fiction
05-01,explicit,Artur_Landsberger_-_Raffke_(1924).txt,timex value: XXXX-05-01,ersten Mai,Der neue Gärtner tritt erst am ersten Mai seine Stellung an.,fiction
05-01,explicit,August_Strindberg_-_Die_Beichte_eines_Thoren_(1895).txt,timex value: 1875-05-01,1. Mai,"Am 1. Mai sind alle Schriftstücke unterzeichnet, die Abreise ist auf den dritten festgesetzt.",translation
05-01,explicit,Auguste_Groner_-_Der_rote_Merkur_(1910).txt,timex value: 1901-05-01,ersten Mai,"Und da erst im Juni ihre Hochzeit stattfinden wird, ich aber schon am ersten Mai –«",fiction
05-01,explicit,Auguste_Groner_-_Der_rote_Merkur_(1910).txt,timex value: 1901-05-01,ersten Mai,»Weil ich vom ersten Mai an nicht mehr in Graz sein werde.,fiction
05-01,explicit,Berthold_Auerbach_-_Auf_der_Höhe_Vierter_Band_(1865).txt,timex value: XXXX-05-01,1. Mai,(1. Mai.,fiction
05-01,explicit,Charles_Sealsfield_-_Das_Kajütenbuch_oder_Nationale_Charakteristiken_(1843).txt,timex value: 1841-05-01,1. Mai 1841,Den 1. Mai 1841.,fiction
05-01,explicit,Eduard_Stucken_-_Giuliano_(1933).txt,timex value: 1557-05-01,1. Mai,"Ihm war tags zuvor zugetragen worden, Leute – (die aus Furcht vor der Giftküche in der Fonderia de'Medici nicht genannt sein wollten) – hätten im Morgendämmer des 1. Mai Don Gracia, Cosmos Sohn, gesehn und erkannt, als er – ohne Maske vor dem Gesicht – aus dem Fenster der Donna Tolla in die Gasse hinabsprang.",fiction
05-01,explicit,Eduard_Stucken_-_Giuliano_(1933).txt,timex value: XXXX-05-01,ersten Mai,"Im Morgendämmer des ersten Mai durften Knaben und junge Männer zum Hause der heimlich Geliebten schleichen, ihr einen Blumentopf vors Fenster stellen oder ihr ans Fensterkreuz einen blühenden Akazienzweig befestigen.",fiction
05-01,explicit,Edward_Stilgebauer_-_Der_Börsenkönig_(1905).txt,timex value: XXXX-05-01,ersten Mai,"Sechs Monate hatten ihm seine schlimmsten Peiniger noch Frist gegeben, sechs kurze Monate, und drei davon waren am ersten Mai schon verstrichen gewesen.",fiction
05-01,explicit,Emil_Ertl_-_Auf_der_Wegwacht_(1911).txt,timex value: 1859-05-01,ersten Mai,Schon hatte eine Spinnerei Lohnerhöhung bewilligen und eine Seidenbandfabrik den ersten Mai als Feiertag anerkennen müssen.,fiction
05-01,explicit,Emil_Ertl_-_Auf_der_Wegwacht_(1911).txt,timex value: 1859-05-01,ersten Mai,"Sie verlangen den zehnstündigen Arbeitstag, zwanzig Prozent Lohnerhöhung und zum Aufputz, damit niemand sagen soll, sie hätten den kürzeren gezogen, auch noch die allgemeine Freigabe des ersten Mai sowie die Wiederaufnahme aller Genossen ohne Unterschied der Person.",fiction
05-01,explicit,Ernst_Constantin_-_Das_warme_Polarland_(1891).txt,timex value: 1726-05-01,1. Mai,"Am 1. Mai standen sie in der Waldbucht und nahmen Abschied von dem merkwürdigen Lande, welches sie so lange bewohnt hatten.",fiction
05-01,explicit,Ernst_von_Wolzogen_-_Der_Thronfolger_–_Zweiter_Band_(1892).txt,timex value: XXXX-05-01,erste Mai,Für die weitesten Kreise der Residenzbewohner war dieser erste Mai schon in der Erwartung zu einer Art Volksfest gestempelt worden.,fiction
05-01,explicit,Ernst_von_Wolzogen_-_Der_Thronfolger_–_Zweiter_Band_(1892).txt,timex value: XXXX-05-01,ersten Mai,Die Vermählungsfeier der Prinzessin Georgine mit dem Geheimen Medizinalrat Professor Dr. Cordell war auf den ersten Mai angesetzt worden.,fiction
05-01,explicit,Ernst_Weiß_-_Der_Fall_Vukobrankovics_(1924).txt,timex value: 1920-05-01,1. Mai,"Sie trat am 1. Mai 1920 in das Geschäft ein, avancierte sehr schnell zur ersten Sekretärin, knüpfte ein intimes Verhältnis mit dem Chef an, wurde nach ungefähr einem Jahre schwanger und erlitt eine Fehlgeburt.",fiction
05-01,explicit,Ernst_Weiß_-_Die_Vaterlosen_oder_Der_Gefängnisarzt_(1934).txt,timex value: 1918-05-01,1. Mai 1918,"»Großes Hauptquartier, 1. Mai 1918.",fiction
05-01,explicit,Ernst_Weiß_-_Die_Vaterlosen_oder_Der_Gefängnisarzt_(1934).txt,timex value: 1918-05-01,erste Mai,"Das Datum der Zeitung war der erste Mai 1918, das Datum des Briefes der 11. November.",fiction
05-01,explicit,ETA_Hoffmann_-_Die_Serapions-Brüder_(1821).txt,timex value: 1705-05-01,ersten Mai,"Am ersten Mai des Jahres eintausendfünfhundertundachtzig hielt die ehrsame Zunft der Böttcher, Küper oder Küfner in der freien Reichsstadt Nürnberg, alter Sitte und Gewohnheit gemäß, ihre feierliche Gewerksversammlung.",fiction
05-01,explicit,ETA_Hoffmann_-_Haimatochare_(1819).txt,timex value: XXXX-05-01,1. Mai,"Port Jackson, den 1. Mai 18**",fiction
05-01,explicit,ETA_Hoffmann_-_Meister_Martin_der_Küfner_und_seine_Gesellen_(1818).txt,timex value: XXXX-05-01,ersten Mai,"Am ersten Mai des Jahres eintausendfünfhundertachtzig hielt die ehrsame Zunft der Böttcher, Küpner oder Küfner in der freien Reichstadt Nürnberg, aller Sitte und Gewohnheit gemäß, ihre feierliche Gewerksversammlung.",duplicate
05-01,explicit,Felicitas_Rose_-_Provinzmädel_-_Kerlchens_Lern-_und_Wanderjahre_(1902).txt,timex value: 1825-05-01,1. May 1825,"»Sorbitten, den 1. May 1825.",fiction
05-01,explicit,Felix_Dahn_-_Kämpfende_Herzen_(1899).txt,timex value: 1835-05-01,erste Mai,"– Du sollst doch auch wissen, daß heute der erste Mai ist, du Einsiedler!",fiction
05-01,explicit,Felix_Dahn_-_Kämpfende_Herzen_(1899).txt,timex value: 1835-05-01,erster Mai,ein wunderschöner erster Mai.,fiction
05-01,explicit,Felix_Dahn_-_Walhall_(1883).txt,timex value: 1879-05-01,ersten Mai,"er ist das Gegenstück zu einem schön geschmückten Maibaum, der (übrigens nicht bloss am ersten Mai) einem allgemein beliebten, verehrten Mann und zumal schönen braven Mädchen gesetzt wird, nicht bloss von deren Bräutigam, auch wohl von allen Burschen des Dorfes als Ehrenbaum.",fiction
05-01,explicit,Felix_Dahn_-_Walhall_(1883).txt,timex value: 1879-05-01,ersten Mai,"ob ebenso Walpurg, die Heilige des ersten Mai, auf eine Walküre hinweist, bleibt zweifelhaft..",fiction
05-01,explicit,Franz_Kafka_-_Fragmente_aus_Heften_und_losen_Blättern_(1924).txt,timex value: XXXX-05-01,ersten Mai,"Wie er ging, der Mann mit dem langen Falten werfenden Mantel, eine Aktentasche in der Hand, den Kopf bloß, den Golddraht der Brille an den Ohren, am sonnigen Vormittag, am ersten Mai, auf dem stillen Weg zwischen dem Grün.",fiction
05-01,explicit,Friedrich_Glauser_-_Wachtmeister_Studer_(1936).txt,timex value: 1882-05-01,1. Mai,"Ich telephonierte Montag nachmittag (also am 1. Mai) dem Witschi nach Gerzenstein, er möge mich in meinem Bureau aufsuchen.",fiction
05-01,explicit,Friedrich_Spielhagen_-_Quisisana_(1880).txt,timex value: 1859-05-01,ersten Mai,Am ersten Mai!,fiction
05-01,explicit,Friedrich_Spielhagen_-_Quisisana_(1880).txt,timex value: 1859-05-01,ersten Mai,»Am ersten Mai.,fiction
05-01,explicit,Fritz_Mauthner_-_Böhmische_Novellen_(1897).txt,timex value: 1847-05-01,erste Mai,"Der erste Mai ist für unsere guten Landleute ein Festtag, da wird sich mancher von ihnen der Wahl enthalten.",fiction
05-01,explicit,Fritz_Mauthner_-_Böhmische_Novellen_(1897).txt,timex value: 1847-05-01,ersten Mai,"Noch pfiff ein kühler Wind über den Hügel, aber der wolkenlose Himmel versprach einen schönen ersten Mai.",fiction
05-01,explicit,Fritz_Mauthner_-_Böhmische_Novellen_(1897).txt,timex value: 1847-05-01,ersten Mai,"Wir wählen in zehn Tagen, am ersten Mai.",fiction
05-01,explicit,Fritz_Mauthner_-_Hypatia_(1891).txt,timex value: XXXX-05-01,ersten Mai,"In diesem Zustande seiner Seele war es, daß Isidoros eines Tages, eben am ersten Mai, kurz vor Sonnenuntergang in der Halle des zweiten Hofes saß und las.",fiction
05-01,explicit,Fritz_Müller-Partenkirchen_-_München_(1925).txt,timex value: 1924-05-01,1. Mai,"Am 15. April haben wir geheiratet, am 30. April unser neues Heim bezogen, und am 1. Mai hat meine junge Frau das erste Dienstmädchen engagiert.",fiction
05-01,explicit,Fritz_Reuter_-_Abendteuer_des_Entspekter_Bräsig_(1861).txt,timex value: 1861-05-01,1. May 1861,"Haunerwiem, den 1. May 1861.",fiction
05-01,explicit,Georg_Ebers_-_Die_Frau_Bürgemeisterin_(1881).txt,timex value: 1880-05-01,ersten Mai,Am Morgen des ersten Mai bogen der Musiker Wilhelm Korneliussohn und Janus Dousa in die Nobelstraße ein.,fiction
05-01,explicit,Georg_Ebers_-_Die_Frau_Bürgemeisterin_(1881).txt,timex value: 1880-05-01,ersten Mai,"Meine Kündigung hat auf den ersten Mai gelautet, heute schreibt man den achten, und noch bin ich hier – ich habe das Haus nicht verlassen, weil ich ein Christ bin!",fiction
05-01,explicit,Georg_Engel_-_Hann_Klüth_(1905).txt,timex value: 1895-05-01,ersten Mai,"»Daß der Spender, wenn er nicht fürchten müsse, das hochverehrte Fräulein zu stören, sich gern erlauben würde, den Abend des ersten Mai in ihrer gemütlichen guten Stube zu verleben, als letzten Ausklang der von dem Fräulein während des Winters so umsichtig geleiteten Leseabende.",fiction
05-01,explicit,Georg_Weerth_-_Leben_und_Taten_des_berühmten_Ritters_Schnapphahnski_(1849).txt,timex value: 1848-05-01,1. Mai,"Als einst am 1. Mai die Welt begann – ich glaube nämlich, daß die Welt am 1. Mai ihren Anfang nahm und nicht am 1. Januar, wie man fälschlich vermuten möchte, sintemalen die armen nackten Menschen, da sie nicht mit Stiefeln und Sporen auf die Welt kamen, ja im Januar sofort wieder erfroren wären – als, wie gesagt, die Welt am 1. Mai ihren Anfang nahm und die goldne Sonne lachte und die Blumen dufteten und die Quellen rieselten, da sprach der Spatz zu der Spätzin:",fiction
05-01,explicit,Georg_Weerth_-_Leben_und_Taten_des_berühmten_Ritters_Schnapphahnski_(1849).txt,timex value: 1848-05-01,1. Mai,"Als einst am 1. Mai die Welt begann – ich glaube nämlich, daß die Welt am 1. Mai ihren Anfang nahm und nicht am 1. Januar, wie man fälschlich vermuten möchte, sintemalen die armen nackten Menschen, da sie nicht mit Stiefeln und Sporen auf die Welt kamen, ja im Januar sofort wieder erfroren wären – als, wie gesagt, die Welt am 1. Mai ihren Anfang nahm und die goldne Sonne lachte und die Blumen dufteten und die Quellen rieselten, da sprach der Spatz zu der Spätzin:",fiction
05-01,explicit,Georg_Weerth_-_Leben_und_Taten_des_berühmten_Ritters_Schnapphahnski_(1849).txt,timex value: 1848-05-01,1. Mai,"Als einst am 1. Mai die Welt begann – ich glaube nämlich, daß die Welt am 1. Mai ihren Anfang nahm und nicht am 1. Januar, wie man fälschlich vermuten möchte, sintemalen die armen nackten Menschen, da sie nicht mit Stiefeln und Sporen auf die Welt kamen, ja im Januar sofort wieder erfroren wären – als, wie gesagt, die Welt am 1. Mai ihren Anfang nahm und die goldne Sonne lachte und die Blumen dufteten und die Quellen rieselten, da sprach der Spatz zu der Spätzin:",fiction
05-01,explicit,Gottfried_Keller_-_Der_grüne_Heinrich._Erste_Fassung_(1854).txt,timex value: 1818-05-01,ersten,"dann sah ich wieder, wie am ersten Mai aus den Toren von Stralsund der jüngste Ratsherr mit einem glänzenden Jugendgefolge im Waffenschmuck zog und in den prächtigen Buchenwäldern zum Maigrafen gekrönt wurde mit einer grünen Laubkrone und wie er abends mit einer schönen Maigräfin tanzte.",duplicate
05-01,explicit,Gottfried_Keller_-_Der_grüne_Heinrich_(1879).txt,timex value: 1650-05-01,1.,"Über den beiden Wappen stand die Inschrift: »Andreas Mayer, Vogt und Wirt zum gülden Stern, und Emerentia Juditha Hollenbergerin sind ehlich verbunden am 1. Mai 1650.«",fiction
05-01,explicit,Gottfried_Keller_-_Der_grüne_Heinrich_(1879).txt,timex value: 1818-05-01,ersten Mai,"dann sah ich wieder, wie am ersten Mai aus den Toren von Stralsund der jüngste Ratsherr mit einem glänzenden Jugendgefolge im Waffenschmuck zog und in den prächtigen Buchenwäldern zum Maigrafen gekrönt wurde mit einer grünen Laubkrone, und wie er abends mit einer schönen Maigräfin tanzte.",fiction
05-01,explicit,Gottfried_Keller_-_Dietegen_(1874).txt,timex value: XXXX-05-01,erste Mai,"An einem solchen Tage war es auch, daß er einen Tanz veranstaltet, da es gerade der erste Mai war.",fiction
05-01,explicit,Gottfried_Keller_-_Martin_Salander_(1886).txt,timex value: XXXX-05-01,1. Mai,"›Lautenspiel, den 1. Mai‹!",fiction
05-01,explicit,Gustav_Meyrink_-_Der_Engel_vom_westlichen_Fenster_(1927).txt,timex value: 1549-05-01,1. Mai,"Nun also das Billet. Lipotin schreibt mir: ""1. Mai. Am Tage des heiligen Socius.""",fiction
05-01,explicit,Gustav_Meyrink_-_Der_Engel_vom_westlichen_Fenster_(1927).txt,timex value: 1549-05-01,erste Mai,"SENTENCE: – Und einmal um Mitternacht – es war gerade der erste Mai und das Druidenfest, und der volle Mond war im Abnehmen begriffen – da hielt mich aus dem schwarzen Boden heraus eine unsichtbare Hand am Fuße fest, daß ich keinen Schritt mehr weiter konnte;",fiction
05-01,explicit,Gustav_Meyrink_-_Der_Engel_vom_westlichen_Fenster_(1927).txt,timex value: 1549-05-01,ersten Mai,"SENTENCE: Am ersten Mai, wenn die Hexen Katzenweihe haben, ist meine Zeit um.",fiction
05-01,explicit,Gustav_Meyrink_-_Der_Engel_vom_westlichen_Fenster_(1927).txt,timex value: 1549-05-01,ersten Mai,"SENTENCE: Doch ist es unnötig, die Tagesreisen in vergitterten Stuben und Türmen zu beschreiben, bis wir endlich bei sinkender Nacht vor dem ersten Mai in London anlangten und ich von Hauptmann Perkins in eine halbunterirdische Zelle eingebracht wurde.",fiction
05-01,explicit,Gustav_Meyrink_-_Der_Engel_vom_westlichen_Fenster_(1927).txt,timex value: 1549-05-01,ersten Mai,"SENTENCE: – – – Unter dem Volk aber geht bis heutigen Tags das Geraune, das Loch sei immer noch offen, doch sehen könne es nur einer, der dazu gerichtet und geordnet ist und geboren am ersten Mai als Sohn einer Hexe oder Hure.",fiction
05-01,explicit,Gustav_Meyrink_-_Des_Deutschen_Spießers_Wunderhorn_(1913).txt,timex value: 1906-05-01,erste Mai,"SENTENCE: Und siehe da, als der erste März vorbei war und noch zwei Monate, da war der erste Mai.",fiction
05-01,explicit,Gustav_Meyrink_-_Walpurgisnacht_(1917).txt,timex value: XXXX-05-01,1. Mai,"SENTENCE: Das Erscheinen der roten Datumsziffer 1. Mai auf dem Abreißkalender über dem Bette gab sonst immer das Zeichen, daß es höchste Zeit sei, die Koffer zu packen, aber diesmal würdigte der Herr kaiserliche Leibarzt den Block keines Blickes, ließ den 30. April, der den schauerlichen Unterdruck ""Walpurgisnacht"" trug, unberührt hängen, begab sich an seinen Schreibtisch, nahm einen ungeheuren schweinsledernen, mit Messingecken verzierten Folianten vor, der schon von seinem Urgroßvater an jedem männlichen Flugbeil als Diarium gedient hatte, und begann unter den Aufzeichnungen seiner Jugendjahre nachzublättern, ob sich nicht vielleicht auf diesem Wege feststellen lasse, ob, wann und wo er dem unheimlichen Zrcadlo schon früher begegnet sei – denn der Gedanke, daß dies der Fall sein müsse, quälte ihn unablässig.",fiction
05-01,explicit,Hans_Grasberger_-_Die_schöne_Kastellanin_(1898).txt,timex value: 1886-05-01,1. Mai,SENTENCE: nach mütterlichem Gedenken habe ich aber am 1. Mai an einem Sonntage das Licht der Welt erblickt.,fiction
05-01,explicit,Hans_Hoffmann_-_Das_Gymnasium_zu_Stolpenburg_(1891).txt,timex value: 1564-05-01,erste Mai,"SENTENCE: So lebten sie mit einander ein paar Jahre in Frieden ohne rechtes Leid und ohne rechtes Glück dahin, als jener erste Mai des Jahres 1850 erschien und mit ihm eine ungeheure Veränderung in dem ganzen Wesen des gelehrten Dr. M. Löwe.",fiction
05-01,explicit,Heinrich_Albert_Oppermann_-_Hundert_Jahre_(1870).txt,timex value: 1808-05-01,1. Mai,"SENTENCE: aber am 1. Mai war sie selbst es, die zu der Freundin herunterkam und diese daran erinnerte:",fiction
05-01,explicit,Heinrich_Albert_Oppermann_-_Hundert_Jahre_(1870).txt,timex value: 1849-05-01,1. Mai des Jahres 1849,"SENTENCE: Der 1. Mai des Jahres 1849 war so schön ins Land gekommen, wie der unbescheidenste Sachse, wenn es solche überall gibt, es nur wünschen konnte.",fiction
05-01,explicit,Heinrich_Hansjakob_-_Der_Fürst_vom_Teufelstein_(1897).txt,timex value: 1828-05-01,ersten Mai,"SENTENCE: Ich werde auf den ersten Mai versetzt, möchte aber noch bei eurer Hochzeit sein und euer junges Glück sehen.",fiction
05-01,explicit,Heinrich_Hansjakob_-_Erinnerungen_einer_alten_Schwarzwälderin_(1898).txt,timex value: 1835-05-01,ersten Mai,"SENTENCE: Am ersten Mai, dem Feste der Apostel Philipp und Jakob, kam er regelmäßig, meinem Vater zu gratulieren und sich als Namens- und Verwandtschaftsvetter einen Schoppen Schnaps schenken zu lassen.",fiction
05-01,explicit,Heinrich_Hansjakob_-_Erzbauern_(1899).txt,timex value: 1821-05-01,ersten Mai,"SENTENCE: Im Januar trug man sein junges Weib zu Grab, und am ersten Mai hielt er schon wieder Hochzeit mit einem andern, nachdem ein drittes Wibervolk ihm einen Korb gegeben.",fiction
05-01,explicit,Heinrich_Heine_-_Geständnisse_(1854).txt,timex value: 1831-05-01,1. Mai 1831,SENTENCE: Den 1. Mai 1831 fuhr ich über den Rhein.,non-fiction
05-01,explicit,Heinrich_Heine_-_Reisebilder_(1826).txt,timex value: 1800-05-01,erste Mai,"SENTENCE: Es ist der erste Mai, der lumpigste Ladenschwengel hat heute das Recht, sentimental zu werden, und dem Dichter wolltest du es verwehren?",non-fiction
05-01,explicit,Heinrich_Heine_-_Reisebilder_(1826).txt,timex value: 1800-05-01,erste Mai,"SENTENCE: Es ist der erste Mai, und ich denke deiner, du schöne Ilse – oder soll ich dich »Agnes« nennen, weil dir dieser Name am besten gefällt?",non-fiction
05-01,explicit,Heinrich_Heine_-_Reisebilder_(1826).txt,timex value: 1800-05-01,erste Mai,SENTENCE: Es ist heute der erste Mai.,non-fiction
05-01,explicit,Heinrich_Lersch_-_Die_Pioniere_von_Eilenburg_(1934).txt,timex value: 1999-05-01,1. Mai,"SENTENCE: Andernfalls müsse, auch ohne ihre Zustimmung, am 1. Mai geschlossen werden.",fiction
05-01,explicit,Heinrich_Lersch_-_Hammerschläge_(1930).txt,timex value: 1929-05-01,1. Mai,"SENTENCE: Am Abend vorm 1. Mai ging ich in die Stadt, natürlich ins neue Warenhaus, suchte den Stuhl aus und ließ ihn vom Geschäft hinbringen.",fiction
05-01,explicit,Heinrich_Lersch_-_Hammerschläge_(1930).txt,timex value: 1929-05-01,ersten Mai,SENTENCE: Schon ein paar Tage vor dem ersten Mai wurden wir zur Maiandacht in der Kapelle eingeladen.,fiction
05-01,explicit,Heinrich_Seidel_-_Der_Rosenkönig_(1899).txt,timex value: XXXX-05-01,Mai erste,"SENTENCE: Seiner Majestät des Königs Mai erste Sängerin, Frau Nachtigall, ist nach längerem Urlaub aus Afrika zurückgekehrt.",false positive
05-01,explicit,Heinrich_Zschokke_-_Die_Rose_von_Disentis_(1822).txt,timex value: 1799-05-01,ersten Mai,SENTENCE: spätestens bis zum ersten Mai.,fiction
05-01,explicit,Helene_Böhlau_-_Kristine_(1929).txt,timex value: 1929-05-01,1. Mai,"SENTENCE: Wieder Jena, 1. Mai.",fiction
05-01,explicit,Helene_von_Mühlau_-_Frau_Doktor_Breuer_(1920).txt,timex value: XXXX-05-01,1. Mai,"SENTENCE: Der Direktor Dr. Dietholm hatte das Geld für den Hausankauf bereits am 1. Mai flüssig gemacht, obwohl Herr Gormann die Anzahlung erst für den 1. Juli festgesetzt, den Käufern aber gestattet hatte, das Grundstück schon früher zu beziehen.",fiction
05-01,explicit,Hermann_Kurz_-_Schillers_Heimatjahre_(1843).txt,timex value: XXXX-05-01,1. Mai,"SENTENCE: »Ich will Ihr was sagen, es ist nicht mehr lang bis zum 1. Mai, und wenn ich ein Hexenmeister bin, so hoffe ich alsdann bei Tanz und Schmaus und Lichterglanz auf deinem grünen Plätzchen mit Ihr zusammen zu sein die ganze Nacht.",fiction
05-01,explicit,Hermann_Löns_-_Aus_Forst_und_Flur._Vierzig_Tiernovellen_(1914).txt,timex value: 1870-05-01,ersten Mai,"SENTENCE: Freimut hatte seine Hochzeit auf den ersten Mai, »den Tag der Odinsfreite,« wie er schrieb, angesetzt und dabei bemerkt:",fiction
05-01,explicit,Hermann_Löns_-_Aus_Forst_und_Flur._Vierzig_Tiernovellen_(1914).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: Nur vom ersten Mai bis zum letzten Juli dauert der Aufenthalt hier im deutschen Lande, dann geht es wieder dahin, wo der Löwe aus dem Uferschilfe brüllt und der Elefant krachend das Dickicht zertritt.",fiction
05-01,explicit,Hermann_Löns_-_Dahinten_in_der_Heide_(1909).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: Freimut hatte seine Hochzeit auf den ersten Mai, »den Tag der Odinsfreite«, wie er schrieb, angesetzt und dabei bemerkt:",duplicate
05-01,explicit,Hermann_Löns_-_Der_zweckmäßige_Meyer_(1911).txt,timex value: XXXX-05-01,ersten Mai,SENTENCE: An ersten Mai kommt er von Afrika angetobt.,fiction
05-01,explicit,Hermann_Löns_-_Der_zweckmäßige_Meyer_und_andere_Geschichten_(1911).txt,timex value: XXXX-05-01,ersten Mai,SENTENCE: An ersten Mai kommt er von Afrika angetobt.,duplicate
05-01,explicit,Hermann_Löns_-_Die_Häuser_von_Ohlenhof_(1917).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: Aber am ersten Mai des achten Jahres an dem Tage, als der Vater ihn mit den Rotschimmeln abholte, da lächelte er milde und freundlich, als er morgens aus seiner Kammer kam;",fiction
05-01,explicit,Hermann_Löns_-_Jagdgeschichten_(1914).txt,timex value: XXXX-05-01,erste Mai,"SENTENCE: drei Monaten lang werden wir sie dort sehen vom frühen Morgen bis in den späten Abend hinein, aber am Ende des Juli oder zu Anfang des August werden sie auf einmal verschwunden sein, bis der letzte Apriltag oder der erste Mai sie wiederbringt, die Mauersegler, die Turmschwalben, die düster gefärbten, schrill rufenden, jäh dahinfahrenden Großstadtschwalben.",fiction
05-01,explicit,Hermann_Löns_-_Kraut_und_Lot_(1911).txt,timex value: 1015-05-01,erste Mai,"SENTENCE: Kein Tag im Jahre verursachte ehedem bei allem, was einen grünen Rock trug, eine solche Aufregung, wie der erste Mai.",fiction
05-01,explicit,Hermann_Löns_-_Kraut_und_Lot_(1911).txt,timex value: 1015-05-01,ersten Mai,SENTENCE: am Abend des ersten Mai aber spazierte er hohnlachend über die Grenze und ließ sich von Müller totschießen.,fiction
05-01,explicit,Hermann_Löns_-_Kraut_und_Lot_(1911).txt,timex value: 1015-05-01,ersten Mai,"SENTENCE: Früher, als vom ersten Mai ab der Bock frei war, war es selbst für den grünsten Jagdstümper und für den krummsten Tapergreis leicht, den Bock zu kriegen.",fiction
05-01,explicit,Hermann_Löns_-_Kraut_und_Lot_(1911).txt,timex value: 1015-05-01,ersten Mai,"SENTENCE: So mancher Bock wurde damals vordatiert, hing schon vor dem ersten Mai aufgebrochen und gut verblendet in einer Dickung, denn es war ein Grenzbock und er hätte am ersten Mai vielleicht den Einfall haben können, dem Nachbar den Gefallen zu tun und über die Grenze zu wechseln.",fiction
